image_path,label,degrees,source,messy,paddle_pred,paddle_lat,onnx_pred,onnx_lat,optimum_pred,optimum_lat
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0002_rot270.png,3,270,SAMPLE FINANCIALS 2080.81_page_0002.png,False,3,43.01829200994689,3,34.12779199425131,3,34.554041994852014
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0003_rot0.png,0,0,SAMPLE FINANCIALS 2080.81_page_0003.png,False,0,29.71720800269395,0,21.745332996943034,0,21.271541991154663
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0003_rot90.png,1,90,SAMPLE FINANCIALS 2080.81_page_0003.png,False,1,38.30425000342075,1,30.82420799182728,1,31.58550000807736
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0003_rot180.png,2,180,SAMPLE FINANCIALS 2080.81_page_0003.png,True,2,29.92791699944064,2,22.86770800128579,2,21.56066699535586
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0003_rot270.png,3,270,SAMPLE FINANCIALS 2080.81_page_0003.png,False,3,29.512417007936165,3,21.74475000356324,3,21.38412499334663
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0004_rot0.png,0,0,SAMPLE FINANCIALS 2080.81_page_0004.png,False,0,38.125666993437335,0,32.855999990715645,0,31.68683398689609
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0004_rot90.png,1,90,SAMPLE FINANCIALS 2080.81_page_0004.png,True,1,29.91670799383428,1,19.44562500284519,1,19.57129100628663
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0004_rot180.png,2,180,SAMPLE FINANCIALS 2080.81_page_0004.png,False,2,43.278832992655225,2,33.8886670069769,2,34.655499999644235
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0004_rot270.png,3,270,SAMPLE FINANCIALS 2080.81_page_0004.png,False,3,43.61991700716317,3,42.992999995476566,3,32.56908300681971
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0005_rot0.png,0,0,SAMPLE FINANCIALS 2080.81_page_0005.png,False,0,34.48937500070315,0,22.55054100533016,0,22.78420799120795
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0005_rot90.png,1,90,SAMPLE FINANCIALS 2080.81_page_0005.png,True,1,33.830458007287234,1,21.450875006848946,1,22.218333004275337
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0005_rot180.png,2,180,SAMPLE FINANCIALS 2080.81_page_0005.png,False,2,39.463583001634106,2,24.09662499849219,2,26.681958988774568
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0005_rot270.png,3,270,SAMPLE FINANCIALS 2080.81_page_0005.png,False,3,65.05062500946224,3,32.706250000046566,3,33.55441700841766
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0006_rot0.png,0,0,SAMPLE FINANCIALS 2080.81_page_0006.png,False,0,38.675166011671536,0,31.580208000377752,0,28.94133300287649
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0006_rot90.png,1,90,SAMPLE FINANCIALS 2080.81_page_0006.png,False,1,40.38112499983981,1,33.70937499857973,1,31.208541011437774
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0006_rot180.png,2,180,SAMPLE FINANCIALS 2080.81_page_0006.png,False,2,27.643042005365714,2,22.855874995002523,2,20.778582998900674
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0006_rot270.png,3,270,SAMPLE FINANCIALS 2080.81_page_0006.png,False,3,40.56962500908412,3,34.26141700765584,3,30.579416998079978
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0007_rot0.png,0,0,SAMPLE FINANCIALS 2080.81_page_0007.png,True,0,28.068125000572763,0,20.916624998790212,0,20.57983400300145
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0007_rot90.png,1,90,SAMPLE FINANCIALS 2080.81_page_0007.png,True,1,39.65795900148805,1,32.21550000307616,1,34.03141700255219
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0007_rot180.png,2,180,SAMPLE FINANCIALS 2080.81_page_0007.png,False,2,39.28420800366439,2,31.213291993481107,2,30.715375003637746
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0007_rot270.png,3,270,SAMPLE FINANCIALS 2080.81_page_0007.png,True,3,41.74524999689311,3,34.903584004496224,3,34.3759169918485
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0008_rot0.png,0,0,SAMPLE FINANCIALS 2080.81_page_0008.png,True,0,31.77175000018906,0,26.273082999978215,0,23.364499997114763
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0008_rot90.png,1,90,SAMPLE FINANCIALS 2080.81_page_0008.png,True,1,29.774290989735164,1,24.904208999942057,1,22.544833002029918
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0008_rot180.png,2,180,SAMPLE FINANCIALS 2080.81_page_0008.png,False,2,37.16737500508316,2,30.98475000297185,2,29.55504100827966
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0008_rot270.png,3,270,SAMPLE FINANCIALS 2080.81_page_0008.png,False,3,30.58587500709109,3,24.608542007626966,3,22.2226670011878
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0009_rot0.png,0,0,SAMPLE FINANCIALS 2080.81_page_0009.png,True,0,40.67249999206979,0,34.07104099460412,0,33.83112500887364
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0009_rot90.png,1,90,SAMPLE FINANCIALS 2080.81_page_0009.png,False,1,28.985707991523668,1,21.872041004826315,1,21.744042009231634
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0009_rot180.png,2,180,SAMPLE FINANCIALS 2080.81_page_0009.png,True,2,28.796209007850848,2,20.868583000265062,2,20.347917001345195
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0009_rot270.png,3,270,SAMPLE FINANCIALS 2080.81_page_0009.png,True,3,31.627250005840324,3,24.718375003430992,3,23.87337498657871
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0010_rot0.png,0,0,SAMPLE FINANCIALS 2080.81_page_0010.png,False,0,30.492250007227995,0,22.342625001328997,0,22.563791993889026
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0010_rot90.png,1,90,SAMPLE FINANCIALS 2080.81_page_0010.png,False,1,42.463499994482845,1,34.72937499464024,1,34.72566699201707
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0010_rot180.png,2,180,SAMPLE FINANCIALS 2080.81_page_0010.png,True,2,37.870209009270184,2,30.66029200272169,2,31.550125000649132
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0010_rot270.png,3,270,SAMPLE FINANCIALS 2080.81_page_0010.png,False,3,29.09308399830479,3,22.437417006585747,3,22.457957995356992
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0011_rot0.png,0,0,SAMPLE FINANCIALS 2080.81_page_0011.png,True,0,28.125708995503373,0,22.665750002488494,0,20.54495899938047
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0011_rot90.png,1,90,SAMPLE FINANCIALS 2080.81_page_0011.png,False,1,32.81945901107974,1,28.379625000525266,1,24.919041999964975
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0011_rot180.png,2,180,SAMPLE FINANCIALS 2080.81_page_0011.png,False,2,41.89820900501218,2,31.49079199647531,2,31.656749997637235
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0011_rot270.png,3,270,SAMPLE FINANCIALS 2080.81_page_0011.png,False,3,34.65804099687375,3,25.18183400388807,3,26.01229200081434
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0012_rot0.png,0,0,SAMPLE FINANCIALS 2080.81_page_0012.png,False,0,30.55883399792947,0,19.603291992098093,0,19.53850001154933
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0012_rot90.png,1,90,SAMPLE FINANCIALS 2080.81_page_0012.png,False,1,30.057875002967194,1,21.724874997744337,1,21.276875006151386
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0012_rot180.png,2,180,SAMPLE FINANCIALS 2080.81_page_0012.png,True,2,29.44004099117592,2,21.71595899562817,2,21.71858299698215
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0012_rot270.png,3,270,SAMPLE FINANCIALS 2080.81_page_0012.png,True,3,28.538999991724268,3,22.129374992800876,3,21.185542005696334
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0013_rot0.png,0,0,SAMPLE FINANCIALS 2080.81_page_0013.png,False,0,44.40295899985358,0,35.74437499628402,0,33.268500003032386
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0013_rot90.png,1,90,SAMPLE FINANCIALS 2080.81_page_0013.png,True,1,48.75887499656528,1,31.816458998946473,1,31.93250000185799
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0013_rot180.png,2,180,SAMPLE FINANCIALS 2080.81_page_0013.png,False,2,37.67679200973362,2,25.55908299109433,2,23.889250005595386
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0013_rot270.png,3,270,SAMPLE FINANCIALS 2080.81_page_0013.png,False,3,32.340499994461425,3,24.120082991430536,3,24.27154200267978
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0014_rot0.png,0,0,SAMPLE FINANCIALS 2080.81_page_0014.png,True,0,35.79316700052004,0,27.27641699311789,0,26.931291999062523
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0014_rot90.png,1,90,SAMPLE FINANCIALS 2080.81_page_0014.png,True,1,33.629625002504326,1,26.84412500821054,1,24.800707993563265
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0014_rot180.png,2,180,SAMPLE FINANCIALS 2080.81_page_0014.png,True,2,37.10166600649245,2,28.407584002707154,2,29.269209000631236
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0014_rot270.png,3,270,SAMPLE FINANCIALS 2080.81_page_0014.png,False,3,32.317667006282136,3,24.734083999646828,3,25.428749999264255
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0015_rot0.png,0,0,SAMPLE FINANCIALS 2080.81_page_0015.png,False,0,34.200374997453764,0,26.496625010622665,0,26.38591699360404
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0015_rot90.png,1,90,SAMPLE FINANCIALS 2080.81_page_0015.png,False,1,41.490541989332996,1,32.27399999741465,1,32.2628750000149
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0015_rot180.png,2,180,SAMPLE FINANCIALS 2080.81_page_0015.png,False,2,40.21387499233242,2,29.936458013253286,2,30.607499997131526
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0015_rot270.png,3,270,SAMPLE FINANCIALS 2080.81_page_0015.png,False,3,43.3645000011893,3,36.65937499317806,3,34.25941699242685
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0016_rot0.png,0,0,SAMPLE FINANCIALS 2080.81_page_0016.png,True,0,39.6749999927124,0,30.00104200327769,0,32.28691699041519
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0016_rot90.png,1,90,SAMPLE FINANCIALS 2080.81_page_0016.png,False,1,38.87320800276939,1,29.846708988770843,1,30.940166994696483
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0016_rot180.png,2,180,SAMPLE FINANCIALS 2080.81_page_0016.png,False,2,28.40737499354873,2,21.314207988325506,2,23.941874998854473
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2080.81_page_0016_rot270.png,3,270,SAMPLE FINANCIALS 2080.81_page_0016.png,True,3,37.81754100054968,3,30.61629200237803,3,35.6429169914918
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2081.82 (1)_page_0001_rot0.png,0,0,SAMPLE FINANCIALS 2081.82 (1)_page_0001.png,False,0,37.82679099822417,0,27.37795798748266,0,28.669500010437332
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2081.82 (1)_page_0001_rot90.png,1,90,SAMPLE FINANCIALS 2081.82 (1)_page_0001.png,False,1,43.734541002777405,1,34.81758300040383,1,35.82325000024866
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2081.82 (1)_page_0001_rot180.png,2,180,SAMPLE FINANCIALS 2081.82 (1)_page_0001.png,False,2,28.495459002442658,2,22.905624995473772,2,21.00779199099634
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2081.82 (1)_page_0001_rot270.png,3,270,SAMPLE FINANCIALS 2081.82 (1)_page_0001.png,False,3,32.834750003530644,3,24.48700000240933,3,24.48412499506958
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2081.82 (1)_page_0003_rot0.png,0,0,SAMPLE FINANCIALS 2081.82 (1)_page_0003.png,False,0,41.58279098919593,0,32.94170800654683,0,33.50400000636
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2081.82 (1)_page_0003_rot90.png,1,90,SAMPLE FINANCIALS 2081.82 (1)_page_0003.png,False,1,33.61395900719799,1,26.13283299433533,1,26.02879201003816
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2081.82 (1)_page_0003_rot180.png,2,180,SAMPLE FINANCIALS 2081.82 (1)_page_0003.png,False,2,38.50154198880773,2,32.2054590069456,2,32.51258400268853
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2081.82 (1)_page_0003_rot270.png,3,270,SAMPLE FINANCIALS 2081.82 (1)_page_0003.png,False,3,43.3937909983797,3,35.491375005221926,3,36.74829099327326
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2081.82 (1)_page_0006_rot0.png,0,0,SAMPLE FINANCIALS 2081.82 (1)_page_0006.png,True,0,31.21820899832528,0,22.49970901175402,0,22.516416996950284
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2081.82 (1)_page_0006_rot90.png,1,90,SAMPLE FINANCIALS 2081.82 (1)_page_0006.png,True,1,38.225249998504296,1,32.135833011125214,1,31.157167002675124
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2081.82 (1)_page_0006_rot180.png,2,180,SAMPLE FINANCIALS 2081.82 (1)_page_0006.png,False,2,39.71987499971874,2,37.5114580092486,2,32.08937500312459
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2081.82 (1)_page_0006_rot270.png,3,270,SAMPLE FINANCIALS 2081.82 (1)_page_0006.png,True,3,72.94212499982677,3,21.549791999859735,3,21.40616600809153
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2081.82 (1)_page_0007_rot0.png,0,0,SAMPLE FINANCIALS 2081.82 (1)_page_0007.png,True,0,36.97970800567418,0,27.558665999094956,0,26.209000003291294
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2081.82 (1)_page_0007_rot90.png,1,90,SAMPLE FINANCIALS 2081.82 (1)_page_0007.png,False,1,38.94979199685622,1,33.65104198746849,1,31.22179199999664
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2081.82 (1)_page_0007_rot180.png,2,180,SAMPLE FINANCIALS 2081.82 (1)_page_0007.png,False,2,29.9514159996761,2,25.648416005424224,2,21.96762499806937
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated_messy/SAMPLE FINANCIALS 2081.82 (1)_page_0007_rot270.png,3,270,SAMPLE FINANCIALS 2081.82 (1)_page_0007.png,False,3,43.610624998109415,3,36.579291001544334,3,35.09679100534413
